Assessment_ID,Student_Key,Item_Key,Response
13321,142,67,2
13322,142,68,3
13323,142,69,4
13324,142,70,3
13325,142,71,2
13326,142,72,2
13327,142,73,3
13328,142,74,2
13329,142,75,4
13330,142,76,2
13331,142,77,2
13332,142,78,4
13333,142,79,3
13334,142,80,3
13335,142,81,2
13336,142,82,3
13337,142,83,3
13338,142,84,4
13339,142,85,3
13340,142,86,2
13341,142,87,4
13342,142,88,3
13343,142,89,2
13344,142,90,2
13345,142,91,2
13346,142,92,3
13347,142,93,2
13348,142,94,2
13349,143,1,2
13350,143,2,3
13351,143,3,2
13352,143,4,1
13353,143,5,3
13354,143,6,2
13355,143,7,2
13356,143,8,1
13357,143,9,3
13358,143,10,1
13359,143,11,3
13360,143,12,2
13361,143,13,2
13362,143,14,1
13363,143,15,3
13364,143,16,1
13365,143,17,1
13366,143,18,1
13367,143,19,1
13368,143,20,3
13369,143,21,2
13370,143,22,3
13371,143,23,3
13372,143,24,3
13373,143,25,1
13374,143,26,3
13375,143,27,1
13376,143,28,1
13377,143,29,2
13378,143,30,1
13379,143,31,3
13380,143,32,3
13381,143,33,2
13382,143,34,2
13383,143,35,2
13384,143,36,4
13385,143,37,4
13386,143,38,4
13387,143,39,2
13388,143,40,3
13389,143,41,4
13390,143,42,2
13391,143,43,2
13392,143,44,4
13393,143,45,4
13394,143,46,4
13395,143,47,4
13396,143,48,4
13397,143,49,3
13398,143,50,4
13399,143,51,3
13400,143,52,2
13401,143,53,4
13402,143,54,4
13403,143,55,2
13404,143,56,2
13405,143,57,4
13406,143,58,4
13407,143,59,4
13408,143,60,2
13409,143,61,3
13410,143,62,2
13411,143,63,2
13412,143,64,2
13413,143,65,4
13414,143,66,3
13415,143,67,2
13416,143,68,3
13417,143,69,2
13418,143,70,3
13419,143,71,2
13420,143,72,4
13421,143,73,3
13422,143,74,4
13423,143,75,4
13424,143,76,4
13425,143,77,4
13426,143,78,3
13427,143,79,3
13428,143,80,2
13429,143,81,3
13430,143,82,2
13431,143,83,2
13432,143,84,2
13433,143,85,4
13434,143,86,2
13435,143,87,4
13436,143,88,3
13437,143,89,4
13438,143,90,2
13439,143,91,4
13440,143,92,3
13441,143,93,2
13442,143,94,4
13443,144,1,1
13444,144,2,1
13445,144,3,1
13446,144,4,1
13447,144,5,3
13448,144,6,2
13449,144,7,2
13450,144,8,3
13451,144,9,1
13452,144,10,1
13453,144,11,2
13454,144,12,1
13455,144,13,2
13456,144,14,3
13457,144,15,1
13458,144,16,2
13459,144,17,2
13460,144,18,3
13461,144,19,3
13462,144,20,2
13463,144,21,2
13464,144,22,2
13465,144,23,2
13466,144,24,1
13467,144,25,3
13468,144,26,2
13469,144,27,3
13470,144,28,2
13471,144,29,2
13472,144,30,1
13473,144,31,2
13474,144,32,1
13475,144,33,4
13476,144,34,4
13477,144,35,2
13478,144,36,3
13479,144,37,3
13480,144,38,4
13481,144,39,2
13482,144,40,2
13483,144,41,3
13484,144,42,3
13485,144,43,2
13486,144,44,3
13487,144,45,3
13488,144,46,4
13489,144,47,2
13490,144,48,4
13491,144,49,2
13492,144,50,2
13493,144,51,2
13494,144,52,4
13495,144,53,3
13496,144,54,4
13497,144,55,3
13498,144,56,4
13499,144,57,4
13500,144,58,2
13501,144,59,3
13502,144,60,4
13503,144,61,4
13504,144,62,3
13505,144,63,2
13506,144,64,3
13507,144,65,2
13508,144,66,2
13509,144,67,2
13510,144,68,3
13511,144,69,3
13512,144,70,3
13513,144,71,4
13514,144,72,2
13515,144,73,2
13516,144,74,2
13517,144,75,4
13518,144,76,2
13519,144,77,4
13520,144,78,2
13521,144,79,2
13522,144,80,3
13523,144,81,2
13524,144,82,4
13525,144,83,3
13526,144,84,3
13527,144,85,4
13528,144,86,4
13529,144,87,2
13530,144,88,3
13531,144,89,3
13532,144,90,4
13533,144,91,2
13534,144,92,2
13535,144,93,3
13536,144,94,2
13537,145,1,2
13538,145,2,1
13539,145,3,2
13540,145,4,3
13541,145,5,3
13542,145,6,3
13543,145,7,3
13544,145,8,1
13545,145,9,3
13546,145,10,2
13547,145,11,2
13548,145,12,2
13549,145,13,3
13550,145,14,2
13551,145,15,1
13552,145,16,2
13553,145,17,3
13554,145,18,1
13555,145,19,3
13556,145,20,1
13557,145,21,2
13558,145,22,2
13559,145,23,2
13560,145,24,2
13561,145,25,3
13562,145,26,3
13563,145,27,3
13564,145,28,3
13565,145,29,2
13566,145,30,1
13567,145,31,1
13568,145,32,3
13569,145,33,2
13570,145,34,3
13571,145,35,2
13572,145,36,4
13573,145,37,3
13574,145,38,4
13575,145,39,3
13576,145,40,2
13577,145,41,2
13578,145,42,2
13579,145,43,2
13580,145,44,3
13581,145,45,3
13582,145,46,2
13583,145,47,4
13584,145,48,4
13585,145,49,3
13586,145,50,3
13587,145,51,4
13588,145,52,3
13589,145,53,3
13590,145,54,3
13591,145,55,2
13592,145,56,2
13593,145,57,3
13594,145,58,3
13595,145,59,4
13596,145,60,3
13597,145,61,4
13598,145,62,4
13599,145,63,4
13600,145,64,3
13601,145,65,3
13602,145,66,2
13603,145,67,3
13604,145,68,2
13605,145,69,2
13606,145,70,3
13607,145,71,2
13608,145,72,2
13609,145,73,4
13610,145,74,4
13611,145,75,3
13612,145,76,3
13613,145,77,4
13614,145,78,3
13615,145,79,4
13616,145,80,3
13617,145,81,3
13618,145,82,3
13619,145,83,3
13620,145,84,2
13621,145,85,3
13622,145,86,3
13623,145,87,2
13624,145,88,2
13625,145,89,2
13626,145,90,4
13627,145,91,3
13628,145,92,4
13629,145,93,4
13630,145,94,3
13631,146,1,1
13632,146,2,3
13633,146,3,3
13634,146,4,2
13635,146,5,2
13636,146,6,3
13637,146,7,1
13638,146,8,2
13639,146,9,1
13640,146,10,3
13641,146,11,1
13642,146,12,1
13643,146,13,2
13644,146,14,3
13645,146,15,3
13646,146,16,1
13647,146,17,1
13648,146,18,2
13649,146,19,1
13650,146,20,2
13651,146,21,3
13652,146,22,2
13653,146,23,2
13654,146,24,2
13655,146,25,1
13656,146,26,2
13657,146,27,2
13658,146,28,3
13659,146,29,2
13660,146,30,2
13661,146,31,1
13662,146,32,3
13663,146,33,2
13664,146,34,4
13665,146,35,3
13666,146,36,3
13667,146,37,3
13668,146,38,2
13669,146,39,4
13670,146,40,2
13671,146,41,2
13672,146,42,3
13673,146,43,4
13674,146,44,3
13675,146,45,3
13676,146,46,4
13677,146,47,2
13678,146,48,2
13679,146,49,4
13680,146,50,2
13681,146,51,3
13682,146,52,2
13683,146,53,4
13684,146,54,3
13685,146,55,2
13686,146,56,2
13687,146,57,4
13688,146,58,2
13689,146,59,4
13690,146,60,3
13691,146,61,3
13692,146,62,4
13693,146,63,4
13694,146,64,4
13695,146,65,3
13696,146,66,4
13697,146,67,2
13698,146,68,4
13699,146,69,2
13700,146,70,4
13701,146,71,3
13702,146,72,2
13703,146,73,3
13704,146,74,3
13705,146,75,3
13706,146,76,4
13707,146,77,2
13708,146,78,3
13709,146,79,4
13710,146,80,4
13711,146,81,2
13712,146,82,2
13713,146,83,2
13714,146,84,2
13715,146,85,2
13716,146,86,2
13717,146,87,2
13718,146,88,4
13719,146,89,2
13720,146,90,4
13721,146,91,2
13722,146,92,4
13723,146,93,3
13724,146,94,3
13725,147,1,2
13726,147,2,3
13727,147,3,3
13728,147,4,3
13729,147,5,3
13730,147,6,2
13731,147,7,3
13732,147,8,3
13733,147,9,1
13734,147,10,1
13735,147,11,3
13736,147,12,2
13737,147,13,2
13738,147,14,1
13739,147,15,1
13740,147,16,3
13741,147,17,1
13742,147,18,2
13743,147,19,2
13744,147,20,2
13745,147,21,2
13746,147,22,2
13747,147,23,2
13748,147,24,3
13749,147,25,1
13750,147,26,3
13751,147,27,2
13752,147,28,3
13753,147,29,2
13754,147,30,2
13755,147,31,2
13756,147,32,2
13757,147,33,3
13758,147,34,4
13759,147,35,3
13760,147,36,3
13761,147,37,2
13762,147,38,4
13763,147,39,4
13764,147,40,4
13765,147,41,4
13766,147,42,2
13767,147,43,2
13768,147,44,4
13769,147,45,3
13770,147,46,4
13771,147,47,2
13772,147,48,2
13773,147,49,3
13774,147,50,2
13775,147,51,2
13776,147,52,4
13777,147,53,2
13778,147,54,4
13779,147,55,4
13780,147,56,3
13781,147,57,4
13782,147,58,3
13783,147,59,3
13784,147,60,4
13785,147,61,3
13786,147,62,4
13787,147,63,3
13788,147,64,2
13789,147,65,2
13790,147,66,3
13791,147,67,4
13792,147,68,2
13793,147,69,4
13794,147,70,4
13795,147,71,2
13796,147,72,3
13797,147,73,3
13798,147,74,4
13799,147,75,4
13800,147,76,2
13801,147,77,2
13802,147,78,2
13803,147,79,2
13804,147,80,2
13805,147,81,2
13806,147,82,3
13807,147,83,4
13808,147,84,2
13809,147,85,3
13810,147,86,4
13811,147,87,4
13812,147,88,3
13813,147,89,4
13814,147,90,4
13815,147,91,2
13816,147,92,4
13817,147,93,2
13818,147,94,3
13819,148,1,2
13820,148,2,3
13821,148,3,3
13822,148,4,2
13823,148,5,2
13824,148,6,1
13825,148,7,3
13826,148,8,3
13827,148,9,3
13828,148,10,3
13829,148,11,1
13830,148,12,2
13831,148,13,3
13832,148,14,2
13833,148,15,1
13834,148,16,1
13835,148,17,1
13836,148,18,1
13837,148,19,3
13838,148,20,3
13839,148,21,2
13840,148,22,1
13841,148,23,2
13842,148,24,3
13843,148,25,2
13844,148,26,1
13845,148,27,1
13846,148,28,1
13847,148,29,3
13848,148,30,2
13849,148,31,2
13850,148,32,3
13851,148,33,3
13852,148,34,2
13853,148,35,2
13854,148,36,3
13855,148,37,2
13856,148,38,2
13857,148,39,4
13858,148,40,2
13859,148,41,4
13860,148,42,3
13861,148,43,4
13862,148,44,4
13863,148,45,3
13864,148,46,2
13865,148,47,4
13866,148,48,4
13867,148,49,2
13868,148,50,3
13869,148,51,3
13870,148,52,3
13871,148,53,4
13872,148,54,4
13873,148,55,4
13874,148,56,4
13875,148,57,2
13876,148,58,4
13877,148,59,3
13878,148,60,3
13879,148,61,2
13880,148,62,2
13881,148,63,4
13882,148,64,4
13883,148,65,4
13884,148,66,3
13885,148,67,2
13886,148,68,2
13887,148,69,2
13888,148,70,3
13889,148,71,3
13890,148,72,4
13891,148,73,2
13892,148,74,3
13893,148,75,2
13894,148,76,2
13895,148,77,4
13896,148,78,4
13897,148,79,4
13898,148,80,3
13899,148,81,2
13900,148,82,2
13901,148,83,4
13902,148,84,2
13903,148,85,2
13904,148,86,3
13905,148,87,2
13906,148,88,4
13907,148,89,3
13908,148,90,4
13909,148,91,3
13910,148,92,4
13911,148,93,4
13912,148,94,4
13913,149,1,3
13914,149,2,3
13915,149,3,3
13916,149,4,2
13917,149,5,2
13918,149,6,3
13919,149,7,2
13920,149,8,1
13921,149,9,2
13922,149,10,1
13923,149,11,2
13924,149,12,3
13925,149,13,1
13926,149,14,3
13927,149,15,3
13928,149,16,3
13929,149,17,1
13930,149,18,2
13931,149,19,1
13932,149,20,3
13933,149,21,3
13934,149,22,1
13935,149,23,3
13936,149,24,3
13937,149,25,3
13938,149,26,2
13939,149,27,3
13940,149,28,2
13941,149,29,3
13942,149,30,1
13943,149,31,2
13944,149,32,1
13945,149,33,3
13946,149,34,3
13947,149,35,4
13948,149,36,2
13949,149,37,4
13950,149,38,2
13951,149,39,3
13952,149,40,3
13953,149,41,2
13954,149,42,4
13955,149,43,4
13956,149,44,3
13957,149,45,2
13958,149,46,4
13959,149,47,2
13960,149,48,4
13961,149,49,2
13962,149,50,2
13963,149,51,4
13964,149,52,3
13965,149,53,4
13966,149,54,3
13967,149,55,4
13968,149,56,2
13969,149,57,3
13970,149,58,4
13971,149,59,2
13972,149,60,3
13973,149,61,2
13974,149,62,4
13975,149,63,4
13976,149,64,3
13977,149,65,2
13978,149,66,2
13979,149,67,2
13980,149,68,3
13981,149,69,2
13982,149,70,2
13983,149,71,4
13984,149,72,4
13985,149,73,2
13986,149,74,4
13987,149,75,2
13988,149,76,2
13989,149,77,4
13990,149,78,4
13991,149,79,4
13992,149,80,2
13993,149,81,4
13994,149,82,3
13995,149,83,4
13996,149,84,4
13997,149,85,4
13998,149,86,4
13999,149,87,4
14000,149,88,3
14001,149,89,2
14002,149,90,3
14003,149,91,2
14004,149,92,4
14005,149,93,2
14006,149,94,2
14007,150,1,2
14008,150,2,1
14009,150,3,1
14010,150,4,1
14011,150,5,2
14012,150,6,3
14013,150,7,1
14014,150,8,1
14015,150,9,3
14016,150,10,2
14017,150,11,1
14018,150,12,2
14019,150,13,1
14020,150,14,2
14021,150,15,1
14022,150,16,3
14023,150,17,2
14024,150,18,2
14025,150,19,3
14026,150,20,2
14027,150,21,2
14028,150,22,3
14029,150,23,3
14030,150,24,1
14031,150,25,1
14032,150,26,3
14033,150,27,3
14034,150,28,3
14035,150,29,3
14036,150,30,3
14037,150,31,1
14038,150,32,2
14039,150,33,2
14040,150,34,3
14041,150,35,2
14042,150,36,3
14043,150,37,4
14044,150,38,4
14045,150,39,2
14046,150,40,2
14047,150,41,2
14048,150,42,2
14049,150,43,4
14050,150,44,3
14051,150,45,3
14052,150,46,3
14053,150,47,2
14054,150,48,3
14055,150,49,4
14056,150,50,2
14057,150,51,2
14058,150,52,3
14059,150,53,3
14060,150,54,2
14061,150,55,4
14062,150,56,2
14063,150,57,3
14064,150,58,3
14065,150,59,4
14066,150,60,3
14067,150,61,3
14068,150,62,2
14069,150,63,4
14070,150,64,4
14071,150,65,2
14072,150,66,3
14073,150,67,2
14074,150,68,4
14075,150,69,4
14076,150,70,4
14077,150,71,4
14078,150,72,3
14079,150,73,4
14080,150,74,4
14081,150,75,4
14082,150,76,2
14083,150,77,2
14084,150,78,2
14085,150,79,4
14086,150,80,3
14087,150,81,3
14088,150,82,3
14089,150,83,2
14090,150,84,3
14091,150,85,4
14092,150,86,3
14093,150,87,2
14094,150,88,4
14095,150,89,2
14096,150,90,4
14097,150,91,3
14098,150,92,2
14099,150,93,4
14100,150,94,3
14101,151,1,1
14102,151,2,2
14103,151,3,2
14104,151,4,1
14105,151,5,1
14106,151,6,2
14107,151,7,3
14108,151,8,2
14109,151,9,3
14110,151,10,2
14111,151,11,3
14112,151,12,1
14113,151,13,3
14114,151,14,3
14115,151,15,3
14116,151,16,1
14117,151,17,3
14118,151,18,1
14119,151,19,3
14120,151,20,2
14121,151,21,2
14122,151,22,2
14123,151,23,3
14124,151,24,1
14125,151,25,3
14126,151,26,3
14127,151,27,1
14128,151,28,1
14129,151,29,3
14130,151,30,1
14131,151,31,2
14132,151,32,2
14133,151,33,4
14134,151,34,2
14135,151,35,3
14136,151,36,2
14137,151,37,2
14138,151,38,4
14139,151,39,2
14140,151,40,3
14141,151,41,3
14142,151,42,4
14143,151,43,4
14144,151,44,2
14145,151,45,2
14146,151,46,4
14147,151,47,4
14148,151,48,3
14149,151,49,2
14150,151,50,4
14151,151,51,4
14152,151,52,3
14153,151,53,3
14154,151,54,3
14155,151,55,4
14156,151,56,4
14157,151,57,4
14158,151,58,2
14159,151,59,3
14160,151,60,3
14161,151,61,4
14162,151,62,3
14163,151,63,4
14164,151,64,2
14165,151,65,4
14166,151,66,2
14167,151,67,4
14168,151,68,4
14169,151,69,2
14170,151,70,2
14171,151,71,2
14172,151,72,3
14173,151,73,3
14174,151,74,4
14175,151,75,2
14176,151,76,4
14177,151,77,3
14178,151,78,4
14179,151,79,4
14180,151,80,4
14181,151,81,2
14182,151,82,3
14183,151,83,3
14184,151,84,3
14185,151,85,3
14186,151,86,4
14187,151,87,2
14188,151,88,4
14189,151,89,4
14190,151,90,2
14191,151,91,4
14192,151,92,3
14193,151,93,2
14194,151,94,3
14195,152,1,3
14196,152,2,1
14197,152,3,2
14198,152,4,3
14199,152,5,1
14200,152,6,2
14201,152,7,2
14202,152,8,3
14203,152,9,1
14204,152,10,1
14205,152,11,2
14206,152,12,3
14207,152,13,3
14208,152,14,2
14209,152,15,3
14210,152,16,1
14211,152,17,3
14212,152,18,1
14213,152,19,1
14214,152,20,1
14215,152,21,3
14216,152,22,1
14217,152,23,3
14218,152,24,3
14219,152,25,1
14220,152,26,2
14221,152,27,2
14222,152,28,3
14223,152,29,1
14224,152,30,3
14225,152,31,1
14226,152,32,3
14227,152,33,3
14228,152,34,4
14229,152,35,3
14230,152,36,4
14231,152,37,3
14232,152,38,3
14233,152,39,3
14234,152,40,3
14235,152,41,4
14236,152,42,3
14237,152,43,4
14238,152,44,3
14239,152,45,3
14240,152,46,4
14241,152,47,2
14242,152,48,2
14243,152,49,2
14244,152,50,4
14245,152,51,2
14246,152,52,3
14247,152,53,2
14248,152,54,3
14249,152,55,3
14250,152,56,2
14251,152,57,4
14252,152,58,4
14253,152,59,4
14254,152,60,4
14255,152,61,3
14256,152,62,2
14257,152,63,3
14258,152,64,4
14259,152,65,2
14260,152,66,2
14261,152,67,2
14262,152,68,2
14263,152,69,3
14264,152,70,2
14265,152,71,3
14266,152,72,2
14267,152,73,2
14268,152,74,2
14269,152,75,4
14270,152,76,2
14271,152,77,4
14272,152,78,3
14273,152,79,2
14274,152,80,4
14275,152,81,2
14276,152,82,3
14277,152,83,3
14278,152,84,2
14279,152,85,2
14280,152,86,2
14281,152,87,4
14282,152,88,4
14283,152,89,3
14284,152,90,2
14285,152,91,4
14286,152,92,3
14287,152,93,3
14288,152,94,2
14289,153,1,3
14290,153,2,3
14291,153,3,2
14292,153,4,1
14293,153,5,3
14294,153,6,2
14295,153,7,1
14296,153,8,2
14297,153,9,2
14298,153,10,2
14299,153,11,3
14300,153,12,3
14301,153,13,3
14302,153,14,2
14303,153,15,1
14304,153,16,2
14305,153,17,3
14306,153,18,3
14307,153,19,3
14308,153,20,2
14309,153,21,3
14310,153,22,1
14311,153,23,3
14312,153,24,3
14313,153,25,3
14314,153,26,2
14315,153,27,3
14316,153,28,1
14317,153,29,1
14318,153,30,1
14319,153,31,1
14320,153,32,3
14321,153,33,4
14322,153,34,2
14323,153,35,4
14324,153,36,4
14325,153,37,3
14326,153,38,4
14327,153,39,4
14328,153,40,4
14329,153,41,3
14330,153,42,2
14331,153,43,2
14332,153,44,3
14333,153,45,3
14334,153,46,4
14335,153,47,2
14336,153,48,2
14337,153,49,2
14338,153,50,3
14339,153,51,2
14340,153,52,2
14341,153,53,4
14342,153,54,4
14343,153,55,2
14344,153,56,4
14345,153,57,3
14346,153,58,3
14347,153,59,3
14348,153,60,3
14349,153,61,2
14350,153,62,2
14351,153,63,3
14352,153,64,2
14353,153,65,4
14354,153,66,2
14355,153,67,3
14356,153,68,4
14357,153,69,3
14358,153,70,2
14359,153,71,3
14360,153,72,2
14361,153,73,2
14362,153,74,4
14363,153,75,4
14364,153,76,4
14365,153,77,4
14366,153,78,3
14367,153,79,4
14368,153,80,3
14369,153,81,3
14370,153,82,2
14371,153,83,2
14372,153,84,4
14373,153,85,2
14374,153,86,4
14375,153,87,2
14376,153,88,2
14377,153,89,3
14378,153,90,4
14379,153,91,2
14380,153,92,2
14381,153,93,3
14382,153,94,2
14383,154,1,3
14384,154,2,2
14385,154,3,2
14386,154,4,2
14387,154,5,2
14388,154,6,1
14389,154,7,3
14390,154,8,1
14391,154,9,3
14392,154,10,1
14393,154,11,3
14394,154,12,1
14395,154,13,2
14396,154,14,2
14397,154,15,3
14398,154,16,3
14399,154,17,3
14400,154,18,3
14401,154,19,2
14402,154,20,3
14403,154,21,2
14404,154,22,1
14405,154,23,2
14406,154,24,2
14407,154,25,1
14408,154,26,1
14409,154,27,3
14410,154,28,3
14411,154,29,2
14412,154,30,1
14413,154,31,3
14414,154,32,3
14415,154,33,4
14416,154,34,2
14417,154,35,2
14418,154,36,3
14419,154,37,4
14420,154,38,3
14421,154,39,2
14422,154,40,3
14423,154,41,4
14424,154,42,2
14425,154,43,3
14426,154,44,2
14427,154,45,2
14428,154,46,2
14429,154,47,3
14430,154,48,3
14431,154,49,2
14432,154,50,2
14433,154,51,4
14434,154,52,4
14435,154,53,2
14436,154,54,3
14437,154,55,3
14438,154,56,2
14439,154,57,3
14440,154,58,4
14441,154,59,2
14442,154,60,3
14443,154,61,4
14444,154,62,4
14445,154,63,2
14446,154,64,4
14447,154,65,3
14448,154,66,4
14449,154,67,4
14450,154,68,2
14451,154,69,3
14452,154,70,3
14453,154,71,2
14454,154,72,2
14455,154,73,3
14456,154,74,3
14457,154,75,3
14458,154,76,3
14459,154,77,3
14460,154,78,3
14461,154,79,4
14462,154,80,3
14463,154,81,4
14464,154,82,4
14465,154,83,2
14466,154,84,4
14467,154,85,3
14468,154,86,4
14469,154,87,3
14470,154,88,4
14471,154,89,2
14472,154,90,3
14473,154,91,2
14474,154,92,2
14475,154,93,4
14476,154,94,3
14477,155,1,2
14478,155,2,1
14479,155,3,2
14480,155,4,1
14481,155,5,1
14482,155,6,1
14483,155,7,3
14484,155,8,2
14485,155,9,3
14486,155,10,1
14487,155,11,3
14488,155,12,3
14489,155,13,1
14490,155,14,3
14491,155,15,2
14492,155,16,2
14493,155,17,2
14494,155,18,2
14495,155,19,2
14496,155,20,3
14497,155,21,1
14498,155,22,2
14499,155,23,1
14500,155,24,2
14501,155,25,3
14502,155,26,3
14503,155,27,2
14504,155,28,2
14505,155,29,1
14506,155,30,3
14507,155,31,3
14508,155,32,2
14509,155,33,3
14510,155,34,4
14511,155,35,3
14512,155,36,2
14513,155,37,2
14514,155,38,4
14515,155,39,3
14516,155,40,2
14517,155,41,3
14518,155,42,2
14519,155,43,4
14520,155,44,4
14521,155,45,4
14522,155,46,3
14523,155,47,4
14524,155,48,2
14525,155,49,3
14526,155,50,2
14527,155,51,3
14528,155,52,3
14529,155,53,3
14530,155,54,2
14531,155,55,4
14532,155,56,2
14533,155,57,3
14534,155,58,3
14535,155,59,4
14536,155,60,3
14537,155,61,3
14538,155,62,4
14539,155,63,3
14540,155,64,4
14541,155,65,2
14542,155,66,2
14543,155,67,3
14544,155,68,2
14545,155,69,4
14546,155,70,4
14547,155,71,3
14548,155,72,3
14549,155,73,3
14550,155,74,2
14551,155,75,4
14552,155,76,3
14553,155,77,3
14554,155,78,4
14555,155,79,3
14556,155,80,3
14557,155,81,2
14558,155,82,3
14559,155,83,2
14560,155,84,2
14561,155,85,2
14562,155,86,2
14563,155,87,3
14564,155,88,2
14565,155,89,2
14566,155,90,2
14567,155,91,3
14568,155,92,3
14569,155,93,4
14570,155,94,2
14571,156,1,1
14572,156,2,1
14573,156,3,2
14574,156,4,3
14575,156,5,3
14576,156,6,1
14577,156,7,1
14578,156,8,3
14579,156,9,3
14580,156,10,3
14581,156,11,1
14582,156,12,2
14583,156,13,3
14584,156,14,3
14585,156,15,1
14586,156,16,3
14587,156,17,1
14588,156,18,3
14589,156,19,3
14590,156,20,3
14591,156,21,3
14592,156,22,3
14593,156,23,1
14594,156,24,1
14595,156,25,3
14596,156,26,2
14597,156,27,3
14598,156,28,2
14599,156,29,1
14600,156,30,3
14601,156,31,2
14602,156,32,3
14603,156,33,4
14604,156,34,3
14605,156,35,4
14606,156,36,3
14607,156,37,3
14608,156,38,3
14609,156,39,4
14610,156,40,2
14611,156,41,4
14612,156,42,4
14613,156,43,2
14614,156,44,4
14615,156,45,2
14616,156,46,2
14617,156,47,3
14618,156,48,2
14619,156,49,4
14620,156,50,2
14621,156,51,2
14622,156,52,2
14623,156,53,4
14624,156,54,3
14625,156,55,4
14626,156,56,3
14627,156,57,4
14628,156,58,4
14629,156,59,2
14630,156,60,4
14631,156,61,2
14632,156,62,4
14633,156,63,3
14634,156,64,2
14635,156,65,3
14636,156,66,4
14637,156,67,4
14638,156,68,2
14639,156,69,4
14640,156,70,2
14641,156,71,4
14642,156,72,2
14643,156,73,3
14644,156,74,4
14645,156,75,3
14646,156,76,2
14647,156,77,2
14648,156,78,3
14649,156,79,2
14650,156,80,3
14651,156,81,3
14652,156,82,3
14653,156,83,4
14654,156,84,2
14655,156,85,2
14656,156,86,4
14657,156,87,3
14658,156,88,2
14659,156,89,3
14660,156,90,3
14661,156,91,4
14662,156,92,4
14663,156,93,4
14664,156,94,4
14665,157,1,2
14666,157,2,1
14667,157,3,2
14668,157,4,1
14669,157,5,1
14670,157,6,3
14671,157,7,1
14672,157,8,3
14673,157,9,1
14674,157,10,1
14675,157,11,1
14676,157,12,1
14677,157,13,3
14678,157,14,2
14679,157,15,2
14680,157,16,2
14681,157,17,1
14682,157,18,3
14683,157,19,2
14684,157,20,2
14685,157,21,3
14686,157,22,2
14687,157,23,2
14688,157,24,1
14689,157,25,1
14690,157,26,3
14691,157,27,2
14692,157,28,2
14693,157,29,2
14694,157,30,1
14695,157,31,2
14696,157,32,1
14697,157,33,2
14698,157,34,3
14699,157,35,3
14700,157,36,3
14701,157,37,3
14702,157,38,3
14703,157,39,4
14704,157,40,2
14705,157,41,3
14706,157,42,2
14707,157,43,4
14708,157,44,4
14709,157,45,2
14710,157,46,4
14711,157,47,4
14712,157,48,2
14713,157,49,2
14714,157,50,4
14715,157,51,2
14716,157,52,4
14717,157,53,2
14718,157,54,4
14719,157,55,3
14720,157,56,4
14721,157,57,2
14722,157,58,4
14723,157,59,2
14724,157,60,3
14725,157,61,3
14726,157,62,2
14727,157,63,3
14728,157,64,3
14729,157,65,2
14730,157,66,2
14731,157,67,2
14732,157,68,2
14733,157,69,4
14734,157,70,2
14735,157,71,4
14736,157,72,2
14737,157,73,3
14738,157,74,2
14739,157,75,2
14740,157,76,2
14741,157,77,2
14742,157,78,3
14743,157,79,2
14744,157,80,4
14745,157,81,2
14746,157,82,4
14747,157,83,4
14748,157,84,4
14749,157,85,2
14750,157,86,4
14751,157,87,3
14752,157,88,4
14753,157,89,2
14754,157,90,4
14755,157,91,3
14756,157,92,4
14757,157,93,2
14758,157,94,3
14759,158,1,1
14760,158,2,2
14761,158,3,2
14762,158,4,3
14763,158,5,2
14764,158,6,1
14765,158,7,3
14766,158,8,3
14767,158,9,2
14768,158,10,3
14769,158,11,3
14770,158,12,1
14771,158,13,2
14772,158,14,1
14773,158,15,1
14774,158,16,3
14775,158,17,1
14776,158,18,2
14777,158,19,1
14778,158,20,1
14779,158,21,2
14780,158,22,1
14781,158,23,1
14782,158,24,3
14783,158,25,3
14784,158,26,3
14785,158,27,3
14786,158,28,2
14787,158,29,2
14788,158,30,2
14789,158,31,2
14790,158,32,2
14791,158,33,4
14792,158,34,4
14793,158,35,2
14794,158,36,2
14795,158,37,2
14796,158,38,2
14797,158,39,4
14798,158,40,2
14799,158,41,2
14800,158,42,3
14801,158,43,2
14802,158,44,3
14803,158,45,3
14804,158,46,3
14805,158,47,2
14806,158,48,4
14807,158,49,3
14808,158,50,2
14809,158,51,2
14810,158,52,3
14811,158,53,4
14812,158,54,2
14813,158,55,2
14814,158,56,4
14815,158,57,3
14816,158,58,4
14817,158,59,2
14818,158,60,4
14819,158,61,2
14820,158,62,3
14821,158,63,4
14822,158,64,4
14823,158,65,2
14824,158,66,4
14825,158,67,3
14826,158,68,3
14827,158,69,3
14828,158,70,3
14829,158,71,4
14830,158,72,2
14831,158,73,3
14832,158,74,2
14833,158,75,2
14834,158,76,2
14835,158,77,2
14836,158,78,3
14837,158,79,4
14838,158,80,4
14839,158,81,3
14840,158,82,2
14841,158,83,2
14842,158,84,4
14843,158,85,2
14844,158,86,2
14845,158,87,2
14846,158,88,3
14847,158,89,2
14848,158,90,3
14849,158,91,3
14850,158,92,3
14851,158,93,2
14852,158,94,2
14853,159,1,1
14854,159,2,3
14855,159,3,2
14856,159,4,1
14857,159,5,3
14858,159,6,2
14859,159,7,2
14860,159,8,2
14861,159,9,3
14862,159,10,2
14863,159,11,2
14864,159,12,2
14865,159,13,2
14866,159,14,1
14867,159,15,3
14868,159,16,1
14869,159,17,2
14870,159,18,3
14871,159,19,2
14872,159,20,3
14873,159,21,3
